id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:dewlap
109601956,f9e0e1a4-bcb1-4fd0-9bed-caa1aa108eb1,Sat Mar 26 2022 19:27:09 GMT-0400 (EDT),2022-03-26,2022-03-26 23:27:09 +0000,Eastern Time (US & Canada),100193,narumk07,,2022-03-27 01:04:54 +0000,2025-06-24 20:50:42 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/109601956,https://inaturalist-open-data.s3.amazonaws.com/photos/184753349/medium.jpg,,"","",2,0,false,3,"NE Fifth St, Pompano Beach, FL, US",26.2395071518,-80.0895939097,18,,,,18,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
109680847,e0d24bd5-c34e-4006-af36-5fb7e9737b78,Sun Mar 27 2022 11:06:24 GMT-0400 (EDT),2022-03-27,2022-03-27 15:06:24 +0000,Eastern Time (US & Canada),2997374,stephanieripsom,Stephanie Ripsom,2022-03-27 19:37:11 +0000,2022-03-27 23:30:49 +0000,research,,https://www.inaturalist.org/observations/109680847,https://static.inaturalist.org/photos/184899223/medium.jpg,,"","",2,0,false,3,"S Lyons Rd, Coconut Creek, FL, US",26.2275883333,-80.1859883333,13,,,,13,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
109696260,3a3d6b3d-91dd-4c10-b400-41526fb298ac,Sun Mar 27 2022 17:17:22 GMT-0400 (EDT),2022-03-27,2022-03-27 21:17:22 +0000,Eastern Time (US & Canada),738947,lizardking,Liz F,2022-03-27 21:54:08 +0000,2022-03-28 01:29:00 +0000,research,CC0,https://www.inaturalist.org/observations/109696260,https://inaturalist-open-data.s3.amazonaws.com/photos/184927320/medium.jpg,,"","",1,0,false,3,"Pembroke Pines Charter High School, Pembroke Pines, FL, US",26.031652549,-80.3703121599,4,,,,4,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
109746579,930c85aa-d691-42b3-9545-e0f71fd3118c,Mon Mar 28 2022 08:08:31 GMT-0400 (EDT),2022-03-28,2022-03-28 12:08:31 +0000,Eastern Time (US & Canada),740909,chwillbill68,Bill Chambers,2022-03-28 12:09:45 +0000,2022-04-08 18:41:38 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/109746579,https://inaturalist-open-data.s3.amazonaws.com/photos/185024139/medium.jpg,,"","",2,0,false,3,"SR-84 E, Dania Beach, FL, US",26.085841083,-80.1796554589,100,,,,100,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
109940850,0760c5e1-6687-4820-9fb5-438fb78e8c4e,2022-03-30 14:22:06,2022-03-30,2022-03-30 14:22:06 +0000,UTC,3027326,crestedgeckosss,Claire,2022-03-30 18:29:28 +0000,2022-04-15 16:05:22 +0000,research,,https://www.inaturalist.org/observations/109940850,https://static.inaturalist.org/photos/185386441/medium.jpeg,,"","A small lizard (anole?) we found a few hours ago. It has a its tail is split in half and it has yellow spots on it's back. Its back legs are also wonky and it seems to have trouble walking. We are almost sure it is either a crested or brown anole, as we have seen them nearby. The spike is probably a deformation(?) Is it safe to touch?",3,0,false,2,"Davie, FL 33326, USA",26.10881565,-80.38059529,8,,,,8,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
109975214,97908231-4bbe-4ec6-9ce2-d603b1c31e5d,2022/03/29 7:47 AM EDT,2022-03-29,2022-03-29 11:47:00 +0000,Eastern Time (US & Canada),4573202,gatorhawk,Josiah Londerée,2022-03-31 01:56:24 +0000,2025-04-02 03:17:31 +0000,research,CC-BY,https://www.inaturalist.org/observations/109975214,https://inaturalist-open-data.s3.amazonaws.com/photos/185448591/medium.jpeg,,"",,3,0,false,,"Parkland, FL, USA",26.3059145582,-80.2125122413,2,,,,2,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110037793,1a9e0de8-30ba-409d-b9fb-97c4d53154ea,Wed Mar 30 2022 15:40:56 GMT-0400 (EDT),2022-03-30,2022-03-30 19:40:56 +0000,Eastern Time (US & Canada),4477309,anita_lior,anita lior,2022-03-31 21:15:20 +0000,2022-04-08 18:31:12 +0000,research,,https://www.inaturalist.org/observations/110037793,https://static.inaturalist.org/photos/185562430/medium.jpg,,"","",2,0,false,3,"NE 7th St, Hallandale Beach, FL, US",25.99329345,-80.14173735,22,,,,22,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110038088,1f496314-70e7-466c-94e7-ef1e45944110,Thu Mar 31 2022 01:00:00 GMT-0400 (EDT),2022-03-31,2022-03-31 05:00:00 +0000,Eastern Time (US & Canada),5462668,ronaldnicol,Ronald Nicol,2022-03-31 21:18:34 +0000,2022-04-08 18:31:09 +0000,research,,https://www.inaturalist.org/observations/110038088,https://static.inaturalist.org/photos/185562881/medium.jpg,,"","",2,0,false,3,"Florida State Parks, Fort Lauderdale, FL, US",26.1468776358,-80.1053110429,352,,,,352,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110039329,165162fd-73aa-46aa-b24f-ded3bd77c193,Thu Mar 31 2022 13:00:00 GMT-0400 (EDT),2022-03-31,2022-03-31 17:00:00 +0000,Eastern Time (US & Canada),5462668,ronaldnicol,Ronald Nicol,2022-03-31 21:35:46 +0000,2022-04-08 18:27:44 +0000,research,,https://www.inaturalist.org/observations/110039329,https://static.inaturalist.org/photos/185564835/medium.jpg,,"","",2,0,false,3,"Florida State Parks, Fort Lauderdale, FL, US",26.1468934763,-80.10529002,176,,,,176,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110082998,881f2ddd-5802-4793-aeed-2e763bd2d24c,Fri Apr 01 2022 08:11:25 GMT-0400 (EDT),2022-04-01,2022-04-01 12:11:25 +0000,Indiana (East),522170,mcoghlan,,2022-04-01 12:14:44 +0000,2026-04-21 20:29:08 +0000,research,,https://www.inaturalist.org/observations/110082998,https://static.inaturalist.org/photos/185645659/medium.jpg,,"",Red throat ,2,0,false,3,"N Riverside Dr, Pompano Beach, FL, US",26.2587125089,-80.0887194875,54,,,,54,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,yes
110091218,05a9bd91-981d-4774-8964-e80344648b93,Fri Apr 01 2022 10:02:31 GMT-0400 (EDT),2022-04-01,2022-04-01 14:02:31 +0000,Eastern Time (US & Canada),2842753,carly_c,carly_c,2022-04-01 14:42:48 +0000,2022-04-08 18:27:38 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110091218,https://inaturalist-open-data.s3.amazonaws.com/photos/185660256/medium.jpg,,"","",2,0,false,3,"Davie, FL, US",26.0839670432,-80.2406855616,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110139089,2137d059-655d-471a-935a-3cf9342be984,Fri Apr 01 2022 19:00:39 GMT -0400 (EDT),2022-04-01,2022-04-01 23:00:39 +0000,Eastern Time (US & Canada),1847904,znomel,,2022-04-02 00:53:35 +0000,2025-06-24 20:53:10 +0000,research,,https://www.inaturalist.org/observations/110139089,https://inaturalist-open-data.s3.amazonaws.com/photos/185747786/medium.jpeg,,"",,3,0,false,333,Hollywood,26.0319385529,-80.2373199463,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110304205,af09fb1d-5c5f-499f-8264-40d580320f4d,Sun Apr 03 2022 13:29:11 GMT-0400 (EDT),2022-04-03,2022-04-03 17:29:11 +0000,Eastern Time (US & Canada),1262123,bruceblack,,2022-04-03 17:31:11 +0000,2022-05-26 18:26:38 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110304205,https://inaturalist-open-data.s3.amazonaws.com/photos/200788179/medium.jpg,,"","",2,0,false,3,"W Tropical Way, Plantation, FL, US",26.1088083333,-80.2362966667,4,,,,4,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110315440,645968be-efbf-4e2b-90d6-aa729356f612,Sun Apr 03 2022 14:53:35 GMT-0400 (EDT),2022-04-03,2022-04-03 18:53:35 +0000,Eastern Time (US & Canada),3575110,erricane,Erick Magyar,2022-04-03 19:07:20 +0000,2022-04-03 19:56:31 +0000,research,,https://www.inaturalist.org/observations/110315440,https://static.inaturalist.org/photos/186073096/medium.jpg,,"","",1,0,false,3,"N Birch Rd, Fort Lauderdale, FL, US",26.1353555,-80.1043611667,13,,,,13,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110399756,39745bac-0ccb-435e-8be1-8effe35ed162,Fri Mar 25 2022 11:22:00 GMT-0400 (EDT),2022-03-25,2022-03-25 15:22:00 +0000,Eastern Time (US & Canada),4909918,benji101,,2022-04-04 15:24:45 +0000,2025-06-24 20:54:17 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110399756,https://inaturalist-open-data.s3.amazonaws.com/photos/186230539/medium.jpg,,"","Anyone know the species?
",2,0,false,3,"SR-7 S, Parkland, FL, US",26.3257,-80.2036966667,27,,,,27,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110488040,d10198dd-44fe-45bf-95af-4feff7b0798b,2022/04/03 1:36 PM EDT,2022-04-03,2022-04-03 17:36:00 +0000,Eastern Time (US & Canada),309729,david275,David Griswold,2022-04-05 14:26:50 +0000,2026-04-21 20:28:58 +0000,research,,https://www.inaturalist.org/observations/110488040,https://static.inaturalist.org/photos/186391551/medium.jpeg,,"",,2,0,false,,"River Oaks, Fort Lauderdale, FL, USA",26.0949405261,-80.1663394885,2,,,,2,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,yes
110517075,8b2d119b-b1fd-4c49-a679-3f66166f2b14,Tue Apr 05 2022 13:16:46 GMT-0400 (EDT),2022-04-05,2022-04-05 17:16:46 +0000,Eastern Time (US & Canada),4143116,eclectico,EclePR,2022-04-05 20:34:25 +0000,2022-04-08 18:11:44 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110517075,https://inaturalist-open-data.s3.amazonaws.com/photos/186443864/medium.jpg,,"","",2,0,false,3,"Tree Tops Park, Davie, FL, US",26.0743643303,-80.2776597758,225,,,,225,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110529727,fa9c4b52-3759-45bd-81e9-52f527dc78e3,Tue Apr 05 2022 19:01:08 GMT-0400 (EDT),2022-04-05,2022-04-05 23:01:08 +0000,Eastern Time (US & Canada),2198358,haley_,haley,2022-04-05 23:07:03 +0000,2022-04-05 23:47:47 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110529727,https://inaturalist-open-data.s3.amazonaws.com/photos/186470095/medium.jpg,,"","",1,0,false,3,United States,26.0196823713,-80.1785171371,31936,,,,31936,obscured,open,true,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110608817,361286f5-b77c-4639-a550-ab79819f77e2,Wed Apr 06 2022 17:30:47 GMT-0400 (EDT),2022-04-06,2022-04-06 21:30:47 +0000,Eastern Time (US & Canada),1547150,dbrstitch,,2022-04-06 21:31:19 +0000,2022-04-06 23:48:51 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110608817,https://inaturalist-open-data.s3.amazonaws.com/photos/186614686/medium.jpg,,"","",2,0,false,3,"Vinkemulder Rd, Coconut Creek, FL, US",26.2849876833,-80.1800898973,64,,,,64,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110619824,10e2fd28-1e52-4e6d-bcb5-5d68e0f65d0a,2022/04/05 10:00 AM CDT,2022-04-05,2022-04-05 15:00:00 +0000,Central Time (US & Canada),2033687,greenjay6,Jay Pruett,2022-04-06 23:48:28 +0000,2022-04-06 23:50:28 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110619824,https://inaturalist-open-data.s3.amazonaws.com/photos/186635481/medium.jpg,,"",,1,0,false,,"Hugh Taylor Birch State Park, Fort Lauderdale, FL, USA",26.1445581716,-80.1051683938,939,,,,939,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110624466,e6287335-e284-42ab-b9f4-3cf84d3fea49,2022/04/05 10:51 AM CDT,2022-04-05,2022-04-05 15:51:00 +0000,Central Time (US & Canada),2033687,greenjay6,Jay Pruett,2022-04-07 00:54:02 +0000,2022-04-08 18:08:23 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110624466,https://inaturalist-open-data.s3.amazonaws.com/photos/186644710/medium.jpg,,"",,2,0,false,,"Hugh Taylor Birch State Park, Fort Lauderdale, FL, USA",26.1445581716,-80.1051683938,939,,,,939,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110707301,691e4d35-4902-4f1e-a421-104795b9b840,2022-04-07 16:45:16-07:00,2022-04-07,2022-04-07 23:45:16 +0000,Eastern Time (US & Canada),3415475,nuttynaturalist,Liam Zadoorian,2022-04-07 23:46:03 +0000,2022-04-21 16:24:44 +0000,research,,https://www.inaturalist.org/observations/110707301,https://static.inaturalist.org/photos/188858365/medium.jpg,,"","",2,0,false,3,"Topeekeegee Yugnee Park, Hollywood, FL, US",26.0397140169,-80.175519,4176,,,,4176,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110779876,900ac911-b434-4e16-b19c-97af8b259dab,2022/04/05 11:30 AM CDT,2022-04-05,2022-04-05 16:30:00 +0000,Central Time (US & Canada),2033687,greenjay6,Jay Pruett,2022-04-08 20:14:37 +0000,2022-04-08 21:08:52 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110779876,https://inaturalist-open-data.s3.amazonaws.com/photos/186932583/medium.jpg,,"",,2,0,false,,"Hugh Taylor Birch State Park, Fort Lauderdale, FL, USA",26.1445581716,-80.1051683938,939,,,,939,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110781337,b82ceefa-7c3c-4e92-ab3c-e3ca15c45187,2022/04/05 11:48 AM CDT,2022-04-05,2022-04-05 16:48:00 +0000,Central Time (US & Canada),2033687,greenjay6,Jay Pruett,2022-04-08 20:29:35 +0000,2022-04-08 21:07:53 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110781337,https://inaturalist-open-data.s3.amazonaws.com/photos/186935183/medium.jpg,,"",,1,0,false,,"Hugh Taylor Birch State Park, Fort Lauderdale, FL, USA",26.1445581716,-80.1051683938,939,,,,939,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
110794290,8de80e66-d454-491f-a3a7-783bd085ac25,2022/04/05 12:25 PM CDT,2022-04-05,2022-04-05 17:25:00 +0000,Central Time (US & Canada),2033687,greenjay6,Jay Pruett,2022-04-08 22:53:09 +0000,2022-04-08 23:25:03 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/110794290,https://inaturalist-open-data.s3.amazonaws.com/photos/186958181/medium.jpg,,"",,1,0,false,,"Hugh Taylor Birch State Park, Fort Lauderdale, FL, USA",26.1445581716,-80.1051683938,939,,,,939,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111009425,56501519-9161-4dda-80d4-a9018bb8281f,2022-04-10 14:40:52-04:00,2022-04-10,2022-04-10 18:40:52 +0000,Atlantic Time (Canada),302506,techgrl18,Sandra H Statner,2022-04-10 20:59:44 +0000,2022-04-12 02:30:16 +0000,research,CC-BY,https://www.inaturalist.org/observations/111009425,https://inaturalist-open-data.s3.amazonaws.com/photos/187351704/medium.jpg,,"",Eating earthworm ,2,0,false,3,"NW 47th Ave, Coconut Creek, FL, US",26.2672633333,-80.1882783333,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111145226,30f567e0-41bc-437f-af55-a685ab43933e,2022-04-11 15:10:35,2022-04-11,2022-04-11 19:10:35 +0000,Eastern Time (US & Canada),5501192,munsynature,kenz,2022-04-11 22:58:49 +0000,2022-04-12 00:38:15 +0000,research,,https://www.inaturalist.org/observations/111145226,https://static.inaturalist.org/photos/187590991/medium.jpeg,,"",,1,0,false,2,"Birch Park Finger Streets, Fort Lauderdale, FL, USA",26.1472041418,-80.1049188897,405,,,,405,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111151110,b9a98e95-d40c-425f-bcbf-9dffdcf8a930,2021-09-30 19:10:57,2021-09-30,2021-09-30 19:10:57 +0000,UTC,5387914,carlos1949,Carlos Agosto,2022-04-12 00:07:15 +0000,2025-06-24 20:56:27 +0000,research,,https://www.inaturalist.org/observations/111151110,https://static.inaturalist.org/photos/187601899/medium.jpeg,,"",,2,0,false,2,"Hollywood, FL 33026, USA",26.0281694444,-80.2854333333,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111158771,add1717c-d85a-4239-942c-d215a075a9eb,2022/04/11 4:17 PM EDT,2022-04-11,2022-04-11 20:17:00 +0000,Eastern Time (US & Canada),4573202,gatorhawk,Josiah Londerée,2022-04-12 01:45:24 +0000,2025-04-02 03:17:31 +0000,research,CC-BY,https://www.inaturalist.org/observations/111158771,https://inaturalist-open-data.s3.amazonaws.com/photos/187614422/medium.jpeg,,"",,2,0,false,,"Parkland, FL, USA",26.3059194395,-80.2123623356,2,,,,2,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111165255,9d552fda-2350-43f8-acfb-8d820fe1a814,2022-04-11 11:38:01-04:00,2022-04-11,2022-04-11 15:38:01 +0000,Atlantic Time (Canada),2757149,kdrinnen,,2022-04-12 03:22:16 +0000,2022-04-12 11:34:20 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/111165255,https://inaturalist-open-data.s3.amazonaws.com/photos/187629830/medium.jpg,,"","",1,0,false,3,"W State Road 84, Dania Beach, FL, US",26.0888028333,-80.1768583333,4,,,,4,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111259590,6c1d2db3-1d54-4b5f-b15d-6bf88975596b,Tue Apr 12 2022 15:41:31 GMT-0400 (EDT),2022-04-12,2022-04-12 19:41:31 +0000,Eastern Time (US & Canada),5291783,andiandroid,Andreyah Walters,2022-04-13 00:11:02 +0000,2022-04-13 01:08:43 +0000,research,,https://www.inaturalist.org/observations/111259590,https://static.inaturalist.org/photos/187798641/medium.jpg,,"","",1,0,false,3,"Tree Tops Park, Davie, FL, US",26.0732083333,-80.2771,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111259734,e8067917-f375-4d99-90bb-00d793babb84,Tue Apr 12 2022 15:41:57 GMT-0400 (EDT),2022-04-12,2022-04-12 19:41:57 +0000,Eastern Time (US & Canada),5291783,andiandroid,Andreyah Walters,2022-04-13 00:12:59 +0000,2022-04-13 01:08:37 +0000,research,,https://www.inaturalist.org/observations/111259734,https://static.inaturalist.org/photos/187799056/medium.jpg,,"","",1,0,false,3,"Tree Tops Park, Davie, FL, US",26.0731861667,-80.27707,7,,,,7,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111274692,2efe306e-dfb4-46a6-b66d-085a98aa7ddc,2022-03-24 18:43:49,2022-03-24,2022-03-24 22:43:49 +0000,Eastern Time (US & Canada),5301596,jinnie86,Jinnie Sanchez,2022-04-13 03:34:33 +0000,2022-04-13 04:11:34 +0000,research,,https://www.inaturalist.org/observations/111274692,https://static.inaturalist.org/photos/187828922/medium.jpeg,,"",,1,0,false,2,"Tamarac, FL, USA",26.2159861997,-80.2743269997,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111580743,8eacc731-d398-4f3d-9168-484e3a968fda,2022-04-15 18:48:07-04:00,2022-04-15,2022-04-15 22:48:07 +0000,Atlantic Time (Canada),5518089,prabu1,Prabu Krishnan,2022-04-15 22:48:17 +0000,2022-04-15 23:08:29 +0000,research,,https://www.inaturalist.org/observations/111580743,https://static.inaturalist.org/photos/188377295/medium.jpg,,"","",2,0,false,3,"NW 17th Pl, Coral Springs, FL, US",26.2515961938,-80.2940972709,5,,,,5,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111581143,7d5c47eb-6bbb-4c7b-9b03-86d2e796564e,2022-04-15 18:49:48-04:00,2022-04-15,2022-04-15 22:49:48 +0000,Atlantic Time (Canada),5276690,nanthny,,2022-04-15 22:51:08 +0000,2022-04-15 23:08:22 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/111581143,https://inaturalist-open-data.s3.amazonaws.com/photos/188377961/medium.jpg,,"","",1,0,false,3,"NW 17th Pl, Coral Springs, FL, US",26.2515737303,-80.2939918265,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111770066,84ee66ad-220c-4a8c-85c1-5b430795dfdb,2022-04-16 13:31:46,2022-04-16,2022-04-16 17:31:46 +0000,Eastern Time (US & Canada),2168651,koyle,Kyle CD,2022-04-17 12:22:13 +0000,2026-04-21 20:28:46 +0000,research,,https://www.inaturalist.org/observations/111770066,https://static.inaturalist.org/photos/188726340/medium.jpeg,,"",,2,0,false,2,"Hollywood Beach, Hollywood, FL 33019, USA",26.0482277778,-80.1129083333,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,yes
111835307,dfd28cc4-89e6-4c40-be50-492ab586e20b,2022-03-03 13:22:26,2022-03-03,2022-03-03 18:22:26 +0000,Eastern Time (US & Canada),5382108,jibrankhan96,,2022-04-17 20:48:52 +0000,2026-04-21 20:28:38 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/111835307,https://inaturalist-open-data.s3.amazonaws.com/photos/188840239/medium.jpeg,,"",,2,0,false,2,"Davie, FL 33330, USA",26.0734924813,-80.313657783,29,,,,29,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,yes
111909733,f7fd41a5-a7db-4aaf-a761-76a4ba529229,2022-04-17 14:31:02,2022-04-17,2022-04-17 18:31:02 +0000,Eastern Time (US & Canada),2153840,sg7567,Sophie,2022-04-18 11:28:23 +0000,2022-04-20 19:53:42 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/111909733,https://inaturalist-open-data.s3.amazonaws.com/photos/188982997/medium.jpeg,,"",Kept running away when I tried to catch it,2,0,false,2,"Davie, FL 33331, USA",26.0435553997,-80.3493574997,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
111946865,cd1ae5b3-6f51-4969-a84f-07f54078cb72,2022-04-18 13:32:30,2022-04-18,2022-04-18 17:32:30 +0000,Eastern Time (US & Canada),5466236,marcin_44,Marcin Blazejewski,2022-04-18 17:34:51 +0000,2026-04-21 20:28:25 +0000,research,,https://www.inaturalist.org/observations/111946865,https://static.inaturalist.org/photos/189043723/medium.jpeg,,"",,3,0,false,2,"Hollywood, FL 33026, USA",26.0136409325,-80.2901281044,21,,,,21,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,yes
111972019,b65cdaf0-12a8-4ae3-8f58-e87010faa306,Mon Apr 18 2022 16:51:10 GMT-0400 (EDT),2022-04-18,2022-04-18 20:51:10 +0000,Eastern Time (US & Canada),3746254,g-law,,2022-04-18 21:02:14 +0000,2022-04-20 19:53:06 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/111972019,https://inaturalist-open-data.s3.amazonaws.com/photos/189089446/medium.jpg,,"","",2,0,false,3,"SW 13th Ave, Fort Lauderdale, FL, US",26.1124255046,-80.1583336574,4,,,,4,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
